iteration,episode_reward_mean,episode_reward_max,episode_reward_min,episode_len_mean,policy_loss,vf_loss,entropy,kl,elapsed_time,best_reward
320,-524.1,-105.0,-1330.0,99.0,0,0,0,0,16069.102712631226,-482.6
321,-527.0,-105.0,-1330.0,99.0,0,0,0,0,16119.4793176651,-482.6
322,-553.65,-105.0,-1330.0,99.0,0,0,0,0,16172.074510335922,-482.6
323,-549.0,-105.0,-1330.0,99.0,0,0,0,0,16222.109019041061,-482.6
324,-559.35,-95.0,-1330.0,99.0,0,0,0,0,16270.711555957794,-482.6
325,-534.95,-95.0,-1225.0,99.0,0,0,0,0,16324.885125398636,-482.6
326,-535.15,-95.0,-1300.0,99.0,0,0,0,0,16371.06079173088,-482.6
327,-522.75,-95.0,-1405.0,99.0,0,0,0,0,16419.928424358368,-482.6
328,-536.8,-95.0,-1405.0,99.0,0,0,0,0,16471.815594434738,-482.6
329,-522.75,-125.0,-1405.0,99.0,0,0,0,0,16518.2851126194,-482.6
330,-509.25,-110.0,-1405.0,99.0,0,0,0,0,16565.911141872406,-482.6
331,-508.35,-110.0,-1625.0,99.0,0,0,0,0,16615.41059279442,-482.6
332,-497.6,-110.0,-1625.0,99.0,0,0,0,0,16670.030084848404,-482.6
333,-502.85,-110.0,-1625.0,99.0,0,0,0,0,16722.598560094833,-482.6
334,-519.85,-110.0,-1625.0,99.0,0,0,0,0,16775.440479278564,-482.6
335,-537.2,-115.0,-1660.0,99.0,0,0,0,0,16825.41561436653,-482.6
336,-537.65,-130.0,-1660.0,99.0,0,0,0,0,16875.560960054398,-482.6
337,-550.85,-130.0,-1660.0,99.0,0,0,0,0,16924.037304639816,-482.6
338,-524.4,-115.0,-1660.0,99.0,0,0,0,0,16974.90380358696,-482.6
339,-519.9,-115.0,-1660.0,99.0,0,0,0,0,17025.472553014755,-482.6
340,-531.75,-115.0,-1315.0,99.0,0,0,0,0,17075.41997075081,-482.6
341,-522.0,-115.0,-1315.0,99.0,0,0,0,0,17126.677994012833,-482.6
342,-525.65,-80.0,-1315.0,99.0,0,0,0,0,17174.490183115005,-482.6
343,-546.7,-80.0,-1315.0,99.0,0,0,0,0,17225.87966966629,-482.6
344,-545.7,-80.0,-1315.0,99.0,0,0,0,0,17273.25816130638,-482.6
345,-524.65,-80.0,-1230.0,99.0,0,0,0,0,17323.80243730545,-482.6
346,-522.8,-80.0,-1230.0,99.0,0,0,0,0,17376.15369105339,-482.6
347,-547.4,-130.0,-1230.0,99.0,0,0,0,0,17427.819798469543,-482.6
348,-545.4,-130.0,-2045.0,99.0,0,0,0,0,17479.85556936264,-482.6
349,-563.9,-130.0,-2045.0,99.0,0,0,0,0,17529.518708229065,-482.6
350,-572.25,-130.0,-2045.0,99.0,0,0,0,0,17583.81540775299,-482.6
351,-563.7,-130.0,-2045.0,99.0,0,0,0,0,17633.44384264946,-482.6
352,-529.2,-155.0,-2045.0,99.0,0,0,0,0,17684.429078817368,-482.6
353,-531.55,-155.0,-1730.0,99.0,0,0,0,0,17738.361919403076,-482.6
354,-549.1,-155.0,-1730.0,99.0,0,0,0,0,17787.970207452774,-482.6
355,-561.1,-160.0,-1730.0,99.0,0,0,0,0,17837.898375749588,-482.6
356,-594.85,-160.0,-1730.0,99.0,0,0,0,0,17889.026386499405,-482.6
357,-620.8,-175.0,-1585.0,99.0,0,0,0,0,17939.085784435272,-482.6
358,-622.7,-175.0,-1585.0,99.0,0,0,0,0,17986.534159898758,-482.6
359,-592.0,-125.0,-1585.0,99.0,0,0,0,0,18036.534443616867,-482.6
360,-597.05,-125.0,-1585.0,99.0,0,0,0,0,18086.495461940765,-482.6
361,-564.2,-125.0,-1585.0,99.0,0,0,0,0,18139.087934732437,-482.6
362,-562.3,-125.0,-1625.0,99.0,0,0,0,0,18187.704213142395,-482.6
363,-575.95,-125.0,-1625.0,99.0,0,0,0,0,18238.87208223343,-482.6
364,-585.2,-140.0,-1625.0,99.0,0,0,0,0,18289.273195028305,-482.6
365,-577.75,-140.0,-1625.0,99.0,0,0,0,0,18338.29798936844,-482.6
366,-606.3,-140.0,-1625.0,99.0,0,0,0,0,18387.499925613403,-482.6
367,-568.95,-140.0,-1290.0,99.0,0,0,0,0,18436.563072919846,-482.6
368,-558.95,-140.0,-1290.0,99.0,0,0,0,0,18483.248645067215,-482.6
369,-561.15,-140.0,-1250.0,99.0,0,0,0,0,18533.850185871124,-482.6
370,-545.1,-125.0,-1250.0,99.0,0,0,0,0,18583.22401857376,-482.6
371,-562.4,-125.0,-1525.0,99.0,0,0,0,0,18633.315236330032,-482.6
372,-576.9,-125.0,-1750.0,99.0,0,0,0,0,18683.813605070114,-482.6
373,-595.55,-125.0,-1750.0,99.0,0,0,0,0,18734.46781039238,-482.6
374,-591.9,-125.0,-1750.0,99.0,0,0,0,0,18781.911678552628,-482.6
375,-570.75,-170.0,-1750.0,99.0,0,0,0,0,18831.061356067657,-482.6
376,-548.45,-35.0,-1750.0,99.0,0,0,0,0,18880.455307006836,-482.6
377,-536.65,-35.0,-1430.0,99.0,0,0,0,0,18930.43652319908,-482.6
378,-510.2,-35.0,-1430.0,99.0,0,0,0,0,18980.441457509995,-482.6
379,-528.35,-35.0,-1535.0,99.0,0,0,0,0,19032.010146141052,-482.6
380,-546.25,-35.0,-1535.0,99.0,0,0,0,0,19082.271939992905,-482.6
381,-525.9,-120.0,-1535.0,99.0,0,0,0,0,19132.09233236313,-482.6
382,-514.15,-120.0,-1535.0,99.0,0,0,0,0,19181.804015398026,-482.6
383,-513.7,-120.0,-1535.0,99.0,0,0,0,0,19233.012843370438,-482.6
384,-498.65,-120.0,-1285.0,99.0,0,0,0,0,19282.776141166687,-482.6
385,-501.3,-120.0,-1285.0,99.0,0,0,0,0,19334.231695890427,-482.6
386,-535.25,-125.0,-1285.0,99.0,0,0,0,0,19386.37780880928,-482.6
387,-542.5,-125.0,-1285.0,99.0,0,0,0,0,19437.1355741024,-482.6
388,-550.7,-125.0,-1285.0,99.0,0,0,0,0,19487.629506349564,-482.6
389,-561.15,-125.0,-1305.0,99.0,0,0,0,0,19540.14994740486,-482.6
390,-552.1,-135.0,-1305.0,99.0,0,0,0,0,19588.87782049179,-482.6
391,-548.65,-135.0,-1325.0,99.0,0,0,0,0,19640.58256340027,-482.6
392,-563.7,-135.0,-1360.0,99.0,0,0,0,0,19690.54384970665,-482.6
393,-570.25,-135.0,-1505.0,99.0,0,0,0,0,19739.747487068176,-482.6
394,-554.75,-135.0,-1505.0,99.0,0,0,0,0,19787.7646985054,-482.6
395,-566.6,-135.0,-1505.0,99.0,0,0,0,0,19839.584471464157,-482.6
396,-530.85,-135.0,-1505.0,99.0,0,0,0,0,19891.841183423996,-482.6
397,-566.5,-135.0,-1505.0,99.0,0,0,0,0,19944.852026224136,-482.6
398,-545.3,-135.0,-1130.0,99.0,0,0,0,0,19993.500099658966,-482.6
399,-566.9,-75.0,-1470.0,99.0,0,0,0,0,20044.08706021309,-482.6
400,-560.4,-75.0,-1470.0,99.0,0,0,0,0,20094.755949497223,-482.6
401,-563.3,-75.0,-1470.0,99.0,0,0,0,0,20144.7915892601,-482.6
402,-528.75,-75.0,-1470.0,99.0,0,0,0,0,20195.731422662735,-482.6
403,-543.35,-75.0,-1470.0,99.0,0,0,0,0,20246.420179128647,-482.6
404,-523.1,-115.0,-1225.0,99.0,0,0,0,0,20295.48116016388,-482.6
405,-544.65,-110.0,-1335.0,99.0,0,0,0,0,20343.51559138298,-482.6
406,-561.25,-110.0,-1400.0,99.0,0,0,0,0,20390.043845653534,-482.6
407,-575.45,-110.0,-1400.0,99.0,0,0,0,0,20439.89499092102,-482.6
408,-559.0,-110.0,-1400.0,99.0,0,0,0,0,20492.164299726486,-482.6
409,-556.4,-110.0,-1400.0,99.0,0,0,0,0,20543.928795576096,-482.6
410,-529.25,-110.0,-1400.0,99.0,0,0,0,0,20594.96383023262,-482.6
411,-509.65,-110.0,-1305.0,99.0,0,0,0,0,20644.424190998077,-482.6
412,-487.8,-110.0,-1305.0,99.0,0,0,0,0,20693.812980890274,-482.6
413,-523.25,-110.0,-1535.0,99.0,0,0,0,0,20743.290807724,-482.6
414,-533.4,-140.0,-1535.0,99.0,0,0,0,0,20795.03382706642,-482.6
415,-542.75,-125.0,-1535.0,99.0,0,0,0,0,20841.374360084534,-482.6
416,-574.2,-125.0,-1535.0,99.0,0,0,0,0,20893.379833459854,-482.6
417,-607.25,-125.0,-1535.0,99.0,0,0,0,0,20945.447600126266,-482.6
418,-548.85,-125.0,-1275.0,99.0,0,0,0,0,20996.537588596344,-482.6
419,-551.6,-125.0,-1460.0,99.0,0,0,0,0,21046.354230880737,-482.6
420,-570.0,-160.0,-1460.0,99.0,0,0,0,0,21097.181087732315,-482.6
421,-555.3,-105.0,-1460.0,99.0,0,0,0,0,21149.717087984085,-482.6
422,-565.75,-105.0,-1765.0,99.0,0,0,0,0,21198.075381040573,-482.6
423,-589.2,-105.0,-1765.0,99.0,0,0,0,0,21248.94064283371,-482.6
424,-628.85,-105.0,-1765.0,99.0,0,0,0,0,21298.21316576004,-482.6
425,-650.0,-105.0,-1995.0,99.0,0,0,0,0,21346.307183504105,-482.6
426,-665.25,-115.0,-1995.0,99.0,0,0,0,0,21398.74240541458,-482.6
427,-653.25,-165.0,-1995.0,99.0,0,0,0,0,21449.498883724213,-482.6
428,-621.7,-165.0,-1995.0,99.0,0,0,0,0,21498.08439350128,-482.6
429,-598.25,-130.0,-1995.0,99.0,0,0,0,0,21548.36367201805,-482.6
430,-594.8,-130.0,-1655.0,99.0,0,0,0,0,21600.317573785782,-482.6
431,-586.8,-130.0,-1655.0,99.0,0,0,0,0,21648.945939302444,-482.6
432,-590.5,-130.0,-1655.0,99.0,0,0,0,0,21701.32562971115,-482.6
433,-607.0,-130.0,-1655.0,99.0,0,0,0,0,21751.288161754608,-482.6
434,-612.95,-145.0,-1655.0,99.0,0,0,0,0,21801.767498016357,-482.6
435,-572.5,-120.0,-1510.0,99.0,0,0,0,0,21851.84003663063,-482.6
436,-587.25,-120.0,-1510.0,99.0,0,0,0,0,21903.30457830429,-482.6
437,-567.25,-110.0,-1430.0,99.0,0,0,0,0,21953.11949491501,-482.6
438,-583.95,-110.0,-1430.0,99.0,0,0,0,0,22001.971611976624,-482.6
439,-564.6,-95.0,-1555.0,99.0,0,0,0,0,22051.791849136353,-482.6
440,-555.1,-95.0,-1555.0,99.0,0,0,0,0,22099.21241402626,-482.6
441,-560.45,-95.0,-1555.0,99.0,0,0,0,0,22146.97442960739,-482.6
442,-574.65,-95.0,-1555.0,99.0,0,0,0,0,22195.492441892624,-482.6
443,-569.0,-95.0,-1555.0,99.0,0,0,0,0,22246.523679733276,-482.6
444,-596.9,-95.0,-1505.0,99.0,0,0,0,0,22295.429815769196,-482.6
445,-617.0,-130.0,-1505.0,99.0,0,0,0,0,22341.189046621323,-482.6
446,-615.2,-115.0,-1370.0,99.0,0,0,0,0,22387.284554958344,-482.6
