iteration,episode_reward_mean,episode_reward_max,episode_reward_min,episode_len_mean,policy_loss,vf_loss,entropy,kl,elapsed_time,best_reward
320,-581.5,-65.0,-1445.0,99.0,0,0,0,0,16083.497534513474,-489.1
321,-585.2,-65.0,-1445.0,99.0,0,0,0,0,16131.05625963211,-489.1
322,-583.2,-65.0,-1445.0,99.0,0,0,0,0,16179.266168832779,-489.1
323,-589.4,-65.0,-1710.0,99.0,0,0,0,0,16230.15602183342,-489.1
324,-575.9,-135.0,-2160.0,99.0,0,0,0,0,16282.04388475418,-489.1
325,-539.5,-135.0,-2160.0,99.0,0,0,0,0,16332.604847431183,-489.1
326,-532.05,-135.0,-2160.0,99.0,0,0,0,0,16380.49468421936,-489.1
327,-519.95,-135.0,-2160.0,99.0,0,0,0,0,16426.801712989807,-489.1
328,-500.75,-120.0,-2160.0,99.0,0,0,0,0,16477.319230794907,-489.1
329,-491.2,-120.0,-1180.0,99.0,0,0,0,0,16526.939898490906,-489.1
330,-496.1,-120.0,-1180.0,99.0,0,0,0,0,16577.919572353363,-489.1
331,-499.15,-120.0,-1180.0,99.0,0,0,0,0,16630.257414102554,-489.1
332,-520.6,-120.0,-1485.0,99.0,0,0,0,0,16680.556802749634,-489.1
333,-550.85,-155.0,-1485.0,99.0,0,0,0,0,16733.85730099678,-489.1
334,-579.15,-175.0,-1485.0,99.0,0,0,0,0,16782.860469341278,-489.1
335,-573.45,-175.0,-1485.0,99.0,0,0,0,0,16830.908309221268,-489.1
336,-598.4,-175.0,-1485.0,99.0,0,0,0,0,16882.988908052444,-489.1
337,-575.65,-175.0,-1350.0,99.0,0,0,0,0,16934.160197496414,-489.1
338,-588.9,-175.0,-1515.0,99.0,0,0,0,0,16985.155424118042,-489.1
339,-578.0,-110.0,-1515.0,99.0,0,0,0,0,17037.000618457794,-489.1
340,-604.75,-110.0,-1550.0,99.0,0,0,0,0,17090.324010849,-489.1
341,-603.7,-110.0,-1550.0,99.0,0,0,0,0,17141.455651283264,-489.1
342,-604.95,-110.0,-1585.0,99.0,0,0,0,0,17192.11102628708,-489.1
343,-616.15,-110.0,-2340.0,99.0,0,0,0,0,17245.38740491867,-489.1
344,-607.25,-145.0,-2340.0,99.0,0,0,0,0,17297.75804066658,-489.1
345,-573.55,-95.0,-2340.0,99.0,0,0,0,0,17346.776329040527,-489.1
346,-572.5,-95.0,-2340.0,99.0,0,0,0,0,17400.430396318436,-489.1
347,-585.6,-95.0,-2340.0,99.0,0,0,0,0,17451.428129911423,-489.1
348,-577.1,-95.0,-1255.0,99.0,0,0,0,0,17503.141878843307,-489.1
349,-584.55,-75.0,-1520.0,99.0,0,0,0,0,17548.45105099678,-489.1
350,-591.45,-75.0,-1520.0,99.0,0,0,0,0,17599.805150270462,-489.1
351,-588.0,-75.0,-1545.0,99.0,0,0,0,0,17650.426568746567,-489.1
352,-582.3,-75.0,-1685.0,99.0,0,0,0,0,17699.867490291595,-489.1
353,-591.85,-75.0,-1685.0,99.0,0,0,0,0,17751.448051452637,-489.1
354,-569.05,-130.0,-1685.0,99.0,0,0,0,0,17803.902290821075,-489.1
355,-573.25,-130.0,-1685.0,99.0,0,0,0,0,17854.647742271423,-489.1
356,-585.2,-105.0,-1685.0,99.0,0,0,0,0,17905.76369524002,-489.1
357,-576.1,-105.0,-1300.0,99.0,0,0,0,0,17957.840790748596,-489.1
358,-562.05,-105.0,-1435.0,99.0,0,0,0,0,18006.692397594452,-489.1
359,-565.7,-105.0,-1435.0,99.0,0,0,0,0,18055.78541970253,-489.1
360,-568.75,-120.0,-1435.0,99.0,0,0,0,0,18105.297384023666,-489.1
361,-538.0,-120.0,-1435.0,99.0,0,0,0,0,18157.52043747902,-489.1
362,-540.2,-120.0,-1435.0,99.0,0,0,0,0,18206.15545105934,-489.1
363,-524.7,-120.0,-1645.0,99.0,0,0,0,0,18257.555384397507,-489.1
364,-537.25,-160.0,-1645.0,99.0,0,0,0,0,18307.532853603363,-489.1
365,-520.45,-180.0,-1645.0,99.0,0,0,0,0,18359.479969263077,-489.1
366,-555.45,-95.0,-1645.0,99.0,0,0,0,0,18410.599548578262,-489.1
367,-594.95,-95.0,-1835.0,99.0,0,0,0,0,18461.488789319992,-489.1
368,-589.4,-95.0,-1835.0,99.0,0,0,0,0,18510.01275420189,-489.1
369,-587.35,-95.0,-1835.0,99.0,0,0,0,0,18560.46962070465,-489.1
370,-609.65,-95.0,-1835.0,99.0,0,0,0,0,18612.458211183548,-489.1
371,-605.45,-135.0,-1835.0,99.0,0,0,0,0,18663.99423146248,-489.1
372,-560.85,-135.0,-1725.0,99.0,0,0,0,0,18714.893803834915,-489.1
373,-582.9,-135.0,-1725.0,99.0,0,0,0,0,18764.44501399994,-489.1
374,-592.2,-150.0,-1725.0,99.0,0,0,0,0,18814.068041801453,-489.1
375,-584.8,-120.0,-1595.0,99.0,0,0,0,0,18865.896444797516,-489.1
376,-589.45,-120.0,-1530.0,99.0,0,0,0,0,18916.81363272667,-489.1
377,-579.5,-120.0,-1530.0,99.0,0,0,0,0,18966.820177793503,-489.1
378,-558.8,-120.0,-1530.0,99.0,0,0,0,0,19016.6858792305,-489.1
379,-524.95,-120.0,-1330.0,99.0,0,0,0,0,19066.523641586304,-489.1
380,-542.3,-135.0,-1400.0,99.0,0,0,0,0,19118.25198316574,-489.1
381,-550.9,-135.0,-1400.0,99.0,0,0,0,0,19170.187176465988,-489.1
382,-559.0,-180.0,-1475.0,99.0,0,0,0,0,19220.103895425797,-489.1
383,-545.85,-195.0,-1475.0,99.0,0,0,0,0,19269.497348308563,-489.1
384,-579.3,-150.0,-1475.0,99.0,0,0,0,0,19319.833483934402,-489.1
385,-575.1,-150.0,-1475.0,99.0,0,0,0,0,19372.528901338577,-489.1
386,-546.5,-150.0,-1475.0,99.0,0,0,0,0,19423.33604979515,-489.1
387,-568.45,-150.0,-1425.0,99.0,0,0,0,0,19474.916960716248,-489.1
388,-612.6,-150.0,-2030.0,99.0,0,0,0,0,19527.348727941513,-489.1
389,-608.95,-200.0,-2030.0,99.0,0,0,0,0,19579.2354221344,-489.1
390,-639.4,-225.0,-2030.0,99.0,0,0,0,0,19631.125836372375,-489.1
391,-680.6,-225.0,-2030.0,99.0,0,0,0,0,19680.9348423481,-489.1
392,-678.4,-220.0,-2030.0,99.0,0,0,0,0,19730.606897115707,-489.1
393,-650.3,-220.0,-1885.0,99.0,0,0,0,0,19779.603540420532,-489.1
394,-655.2,-110.0,-1885.0,99.0,0,0,0,0,19829.387642383575,-489.1
395,-644.0,-110.0,-1885.0,99.0,0,0,0,0,19881.64798641205,-489.1
396,-615.55,-110.0,-1685.0,99.0,0,0,0,0,19932.267400979996,-489.1
397,-618.6,-110.0,-1685.0,99.0,0,0,0,0,19981.46543264389,-489.1
398,-626.05,-110.0,-1685.0,99.0,0,0,0,0,20034.696586847305,-489.1
399,-629.2,-100.0,-1465.0,99.0,0,0,0,0,20085.300599575043,-489.1
400,-604.25,-100.0,-1465.0,99.0,0,0,0,0,20136.711557865143,-489.1
401,-617.4,-100.0,-1465.0,99.0,0,0,0,0,20186.43550348282,-489.1
402,-608.95,-100.0,-1465.0,99.0,0,0,0,0,20236.58685517311,-489.1
403,-627.9,-100.0,-1465.0,99.0,0,0,0,0,20284.57951951027,-489.1
404,-652.65,-195.0,-2010.0,99.0,0,0,0,0,20336.017597913742,-489.1
405,-666.75,-115.0,-2010.0,99.0,0,0,0,0,20384.24485397339,-489.1
406,-649.35,-115.0,-2010.0,99.0,0,0,0,0,20435.962122678757,-489.1
407,-676.15,-115.0,-2010.0,99.0,0,0,0,0,20486.657392263412,-489.1
408,-641.9,-115.0,-2010.0,99.0,0,0,0,0,20538.347872257233,-489.1
409,-579.65,-115.0,-1730.0,99.0,0,0,0,0,20588.17272377014,-489.1
410,-565.85,-115.0,-1730.0,99.0,0,0,0,0,20639.936722517014,-489.1
411,-554.3,-115.0,-1730.0,99.0,0,0,0,0,20689.431146621704,-489.1
412,-519.15,-115.0,-1445.0,99.0,0,0,0,0,20742.569927692413,-489.1
413,-515.6,-115.0,-1445.0,99.0,0,0,0,0,20793.276264190674,-489.1
414,-514.65,-115.0,-1170.0,99.0,0,0,0,0,20843.683593034744,-489.1
415,-512.4,-150.0,-1135.0,99.0,0,0,0,0,20893.807282447815,-489.1
416,-525.55,-150.0,-1135.0,99.0,0,0,0,0,20942.153605937958,-489.1
417,-547.15,-150.0,-1135.0,99.0,0,0,0,0,20993.30967760086,-489.1
418,-554.15,-150.0,-1135.0,99.0,0,0,0,0,21043.41346001625,-489.1
419,-571.6,-150.0,-1355.0,99.0,0,0,0,0,21094.74806213379,-489.1
420,-576.9,-150.0,-1820.0,99.0,0,0,0,0,21145.374058008194,-489.1
421,-562.65,-145.0,-1820.0,99.0,0,0,0,0,21197.619922876358,-489.1
422,-577.2,-145.0,-1820.0,99.0,0,0,0,0,21250.103469848633,-489.1
423,-576.8,-145.0,-1820.0,99.0,0,0,0,0,21299.150589942932,-489.1
424,-604.6,-145.0,-1820.0,99.0,0,0,0,0,21349.885501146317,-489.1
425,-621.55,-145.0,-1590.0,99.0,0,0,0,0,21401.147716999054,-489.1
426,-635.3,-175.0,-1590.0,99.0,0,0,0,0,21453.293768405914,-489.1
427,-609.5,-175.0,-1590.0,99.0,0,0,0,0,21505.070906877518,-489.1
428,-597.3,-175.0,-1590.0,99.0,0,0,0,0,21555.502060890198,-489.1
429,-574.7,-175.0,-1385.0,99.0,0,0,0,0,21607.828326702118,-489.1
430,-534.75,-175.0,-1320.0,99.0,0,0,0,0,21656.046208381653,-489.1
431,-523.3,-175.0,-1320.0,99.0,0,0,0,0,21703.88938999176,-489.1
432,-538.55,-170.0,-1705.0,99.0,0,0,0,0,21755.023809194565,-489.1
433,-553.85,-115.0,-1705.0,99.0,0,0,0,0,21803.406957149506,-489.1
434,-579.3,-70.0,-1705.0,99.0,0,0,0,0,21848.89318561554,-489.1
435,-603.3,-70.0,-1755.0,99.0,0,0,0,0,21897.6525118351,-489.1
436,-612.05,-70.0,-1755.0,99.0,0,0,0,0,21946.76053094864,-489.1
437,-615.35,-70.0,-1755.0,99.0,0,0,0,0,21995.690793037415,-489.1
438,-606.0,-70.0,-1970.0,99.0,0,0,0,0,22041.778121709824,-489.1
439,-611.55,-150.0,-1970.0,99.0,0,0,0,0,22091.6631128788,-489.1
440,-631.9,-150.0,-1970.0,99.0,0,0,0,0,22139.864388227463,-489.1
441,-661.15,-150.0,-1970.0,99.0,0,0,0,0,22188.97779893875,-489.1
