iteration,episode_reward_mean,episode_reward_max,episode_reward_min,episode_len_mean,policy_loss,vf_loss,entropy,kl,elapsed_time,best_reward
320,-670.25,-25.0,-1930.0,99.0,0,0,0,0,32915.581661224365,-485.7
321,-661.55,-25.0,-1930.0,99.0,0,0,0,0,33002.550265073776,-485.7
322,-646.55,-25.0,-1930.0,99.0,0,0,0,0,33093.081057310104,-485.7
323,-633.45,-25.0,-1640.0,99.0,0,0,0,0,33183.37739944458,-485.7
324,-627.4,-25.0,-1640.0,99.0,0,0,0,0,33273.2368144989,-485.7
325,-619.85,-25.0,-1640.0,99.0,0,0,0,0,33359.430758953094,-485.7
326,-645.15,0.0,-1655.0,99.0,0,0,0,0,33447.3837556839,-485.7
327,-628.3,0.0,-1655.0,99.0,0,0,0,0,33538.546609163284,-485.7
328,-601.5,0.0,-1655.0,99.0,0,0,0,0,33622.89429330826,-485.7
329,-604.05,0.0,-1655.0,99.0,0,0,0,0,33708.49245095253,-485.7
330,-607.6,0.0,-1760.0,99.0,0,0,0,0,33796.2116560936,-485.7
331,-633.45,0.0,-1760.0,99.0,0,0,0,0,33884.2791826725,-485.7
332,-624.35,0.0,-1760.0,99.0,0,0,0,0,33970.76032066345,-485.7
333,-621.5,0.0,-1760.0,99.0,0,0,0,0,34060.73615813255,-485.7
334,-601.65,0.0,-1760.0,99.0,0,0,0,0,34147.49096083641,-485.7
335,-598.05,0.0,-1760.0,99.0,0,0,0,0,34237.51878476143,-485.7
336,-588.65,-65.0,-1760.0,99.0,0,0,0,0,34326.813254117966,-485.7
337,-604.9,-65.0,-1760.0,99.0,0,0,0,0,34412.567472696304,-485.7
338,-615.8,-65.0,-1760.0,99.0,0,0,0,0,34503.81698179245,-485.7
339,-621.65,-15.0,-2195.0,99.0,0,0,0,0,34592.963857889175,-485.7
340,-626.25,-15.0,-2195.0,99.0,0,0,0,0,34681.769661188126,-485.7
341,-605.85,-15.0,-2195.0,99.0,0,0,0,0,34769.352754592896,-485.7
342,-597.05,-15.0,-2195.0,99.0,0,0,0,0,34855.50947713852,-485.7
343,-599.05,-15.0,-2195.0,99.0,0,0,0,0,34957.32982444763,-485.7
344,-600.85,-15.0,-2195.0,99.0,0,0,0,0,35060.83385396004,-485.7
345,-598.2,-15.0,-2195.0,99.0,0,0,0,0,35166.07982134819,-485.7
346,-589.45,-15.0,-2195.0,99.0,0,0,0,0,35273.91655111313,-485.7
347,-589.1,-15.0,-2195.0,99.0,0,0,0,0,35376.795704841614,-485.7
348,-578.65,-15.0,-2195.0,99.0,0,0,0,0,35478.672605752945,-485.7
349,-585.9,-65.0,-2115.0,99.0,0,0,0,0,35588.287794828415,-485.7
350,-570.1,-65.0,-2115.0,99.0,0,0,0,0,35696.625473976135,-485.7
351,-575.5,-65.0,-2115.0,99.0,0,0,0,0,35800.638338804245,-485.7
352,-574.0,-65.0,-2115.0,99.0,0,0,0,0,35904.47249031067,-485.7
353,-580.8,-105.0,-2115.0,99.0,0,0,0,0,36006.485446453094,-485.7
354,-572.6,-100.0,-2115.0,99.0,0,0,0,0,36107.56580734253,-485.7
355,-611.15,-100.0,-2115.0,99.0,0,0,0,0,36209.282548666,-485.7
356,-597.25,-100.0,-2115.0,99.0,0,0,0,0,36315.77498340607,-485.7
357,-602.2,-100.0,-2115.0,99.0,0,0,0,0,36420.371485471725,-485.7
358,-609.25,-90.0,-2115.0,99.0,0,0,0,0,36531.979360580444,-485.7
359,-578.5,-90.0,-1680.0,99.0,0,0,0,0,36638.157969236374,-485.7
360,-582.15,-85.0,-1680.0,99.0,0,0,0,0,36741.2814040184,-485.7
361,-591.7,-85.0,-1680.0,99.0,0,0,0,0,36845.38709568977,-485.7
362,-557.9,-25.0,-1680.0,99.0,0,0,0,0,36946.269825935364,-485.7
363,-557.9,-25.0,-1680.0,99.0,0,0,0,0,37047.55744886398,-485.7
364,-551.1,-25.0,-1680.0,99.0,0,0,0,0,37153.71682429314,-485.7
365,-525.5,-25.0,-1455.0,99.0,0,0,0,0,37262.12083411217,-485.7
366,-538.1,-25.0,-1455.0,99.0,0,0,0,0,37365.49263525009,-485.7
367,-550.95,-25.0,-1510.0,99.0,0,0,0,0,37468.47141265869,-485.7
368,-538.45,-25.0,-1510.0,99.0,0,0,0,0,37572.90306663513,-485.7
369,-548.05,-25.0,-1510.0,99.0,0,0,0,0,37672.26460003853,-485.7
370,-550.9,-25.0,-2260.0,99.0,0,0,0,0,37776.609627723694,-485.7
371,-556.0,-25.0,-2260.0,99.0,0,0,0,0,37877.533236026764,-485.7
372,-559.05,-65.0,-2260.0,99.0,0,0,0,0,37982.6128847599,-485.7
373,-571.9,-65.0,-2260.0,99.0,0,0,0,0,38082.32303524017,-485.7
374,-572.35,-65.0,-2260.0,99.0,0,0,0,0,38184.65562105179,-485.7
375,-587.95,-100.0,-2260.0,99.0,0,0,0,0,38286.80511260033,-485.7
376,-569.65,-100.0,-2260.0,99.0,0,0,0,0,38394.38123464584,-485.7
377,-549.35,-100.0,-2260.0,99.0,0,0,0,0,38500.527616262436,-485.7
378,-570.3,-100.0,-2260.0,99.0,0,0,0,0,38604.395084142685,-485.7
379,-549.2,-100.0,-1265.0,99.0,0,0,0,0,38711.77831482887,-485.7
380,-567.9,-100.0,-1265.0,99.0,0,0,0,0,38817.61009502411,-485.7
381,-551.6,-35.0,-1265.0,99.0,0,0,0,0,38922.774678468704,-485.7
382,-561.1,-35.0,-1670.0,99.0,0,0,0,0,39026.62666511536,-485.7
383,-545.85,-35.0,-1670.0,99.0,0,0,0,0,39127.707477808,-485.7
384,-544.1,-35.0,-1670.0,99.0,0,0,0,0,39231.493987083435,-485.7
385,-530.4,-35.0,-1670.0,99.0,0,0,0,0,39336.731585264206,-485.7
386,-538.85,-35.0,-1670.0,99.0,0,0,0,0,39442.298013687134,-485.7
387,-531.05,-35.0,-1670.0,99.0,0,0,0,0,39545.1536359787,-485.7
388,-521.1,-35.0,-1670.0,99.0,0,0,0,0,39640.35737299919,-485.7
389,-526.15,-35.0,-1670.0,99.0,0,0,0,0,39741.228810071945,-485.7
390,-504.85,-50.0,-1670.0,99.0,0,0,0,0,39843.36221408844,-485.7
391,-506.35,-50.0,-1670.0,99.0,0,0,0,0,39953.21837472916,-485.7
392,-497.6,-50.0,-1585.0,99.0,0,0,0,0,40059.420671224594,-485.7
393,-492.1,-50.0,-1585.0,99.0,0,0,0,0,40163.24603962898,-485.7
394,-499.15,-50.0,-1585.0,99.0,0,0,0,0,40263.70822238922,-485.7
395,-500.3,-50.0,-1585.0,99.0,0,0,0,0,40364.19463586807,-485.7
396,-497.6,-50.0,-1585.0,99.0,0,0,0,0,40465.62993264198,-485.7
397,-508.1,-50.0,-1585.0,99.0,0,0,0,0,40570.42642402649,-485.7
398,-484.95,-5.0,-1460.0,99.0,0,0,0,0,40672.2594602108,-484.95
399,-471.8,-5.0,-1460.0,99.0,0,0,0,0,40776.817230939865,-471.8
400,-463.2,-5.0,-1460.0,99.0,0,0,0,0,40875.630249500275,-463.2
401,-468.35,-5.0,-1460.0,99.0,0,0,0,0,40976.08943772316,-463.2
402,-475.85,-5.0,-1195.0,99.0,0,0,0,0,41077.289311885834,-463.2
403,-492.8,-5.0,-1195.0,99.0,0,0,0,0,41181.18533563614,-463.2
404,-509.8,-5.0,-1265.0,99.0,0,0,0,0,41286.052299022675,-463.2
405,-510.55,-5.0,-1265.0,99.0,0,0,0,0,41391.07680988312,-463.2
406,-491.8,-5.0,-1265.0,99.0,0,0,0,0,41495.12653827667,-463.2
407,-497.35,-5.0,-1265.0,99.0,0,0,0,0,41594.76073265076,-463.2
408,-526.85,-80.0,-1265.0,99.0,0,0,0,0,41697.82585954666,-463.2
409,-522.6,-80.0,-1265.0,99.0,0,0,0,0,41802.00096130371,-463.2
410,-540.15,-80.0,-1270.0,99.0,0,0,0,0,41907.28355526924,-463.2
411,-557.3,-80.0,-1740.0,99.0,0,0,0,0,42011.72543883324,-463.2
412,-552.65,-25.0,-1740.0,99.0,0,0,0,0,42119.85146737099,-463.2
413,-531.35,-25.0,-1740.0,99.0,0,0,0,0,42227.30178976059,-463.2
414,-496.9,-25.0,-1740.0,99.0,0,0,0,0,42331.81467819214,-463.2
415,-486.4,-25.0,-1740.0,99.0,0,0,0,0,42437.644412994385,-463.2
416,-508.0,-25.0,-1740.0,99.0,0,0,0,0,42541.03886795044,-463.2
417,-513.95,-25.0,-1845.0,99.0,0,0,0,0,42642.45053553581,-463.2
418,-514.85,-25.0,-1845.0,99.0,0,0,0,0,42747.178891420364,-463.2
419,-509.3,-25.0,-1845.0,99.0,0,0,0,0,42849.337213754654,-463.2
420,-501.05,-25.0,-1845.0,99.0,0,0,0,0,42950.613901376724,-463.2
421,-502.5,-25.0,-1845.0,99.0,0,0,0,0,43049.74921965599,-463.2
422,-493.85,-30.0,-1845.0,99.0,0,0,0,0,43154.806649923325,-463.2
423,-534.95,-30.0,-1845.0,99.0,0,0,0,0,43261.16889643669,-463.2
424,-555.5,-30.0,-1845.0,99.0,0,0,0,0,43366.32403254509,-463.2
425,-574.05,-105.0,-1845.0,99.0,0,0,0,0,43472.91197562218,-463.2
426,-558.85,-50.0,-1845.0,99.0,0,0,0,0,43575.72161746025,-463.2
427,-540.65,-50.0,-1680.0,99.0,0,0,0,0,43673.77530360222,-463.2
428,-565.8,-50.0,-1680.0,99.0,0,0,0,0,43774.38829827309,-463.2
429,-562.25,-40.0,-1680.0,99.0,0,0,0,0,43871.299171209335,-463.2
430,-560.8,-40.0,-1680.0,99.0,0,0,0,0,43973.57340955734,-463.2
431,-570.4,-40.0,-1680.0,99.0,0,0,0,0,44077.28596997261,-463.2
432,-598.6,-40.0,-1680.0,99.0,0,0,0,0,44181.595190286636,-463.2
433,-592.35,-40.0,-1680.0,99.0,0,0,0,0,44279.897587776184,-463.2
434,-576.3,-40.0,-1525.0,99.0,0,0,0,0,44381.91997051239,-463.2
435,-555.55,-40.0,-1525.0,99.0,0,0,0,0,44481.77655863762,-463.2
436,-563.2,-30.0,-1525.0,99.0,0,0,0,0,44590.879330158234,-463.2
437,-580.9,-30.0,-1640.0,99.0,0,0,0,0,44697.05420088768,-463.2
438,-564.3,-30.0,-1640.0,99.0,0,0,0,0,44799.14420890808,-463.2
439,-576.5,-30.0,-1640.0,99.0,0,0,0,0,44904.98923659325,-463.2
440,-564.9,-30.0,-1640.0,99.0,0,0,0,0,45011.136241436005,-463.2
441,-538.3,-30.0,-1640.0,99.0,0,0,0,0,45111.370480537415,-463.2
442,-526.0,-25.0,-1640.0,99.0,0,0,0,0,45211.31317329407,-463.2
443,-520.7,-25.0,-1640.0,99.0,0,0,0,0,45315.93708062172,-463.2
444,-512.85,-25.0,-1640.0,99.0,0,0,0,0,45423.524674892426,-463.2
445,-518.7,-25.0,-1640.0,99.0,0,0,0,0,45525.456493377686,-463.2
446,-501.65,-25.0,-1640.0,99.0,0,0,0,0,45631.86619973183,-463.2
447,-481.35,-25.0,-1415.0,99.0,0,0,0,0,45737.933583498,-463.2
448,-474.15,-25.0,-1415.0,99.0,0,0,0,0,45841.6317987442,-463.2
449,-483.8,-25.0,-1415.0,99.0,0,0,0,0,45943.747381687164,-463.2
450,-521.45,-25.0,-1895.0,99.0,0,0,0,0,46046.684980392456,-463.2
451,-525.15,-25.0,-1895.0,99.0,0,0,0,0,46149.90966773033,-463.2
452,-529.75,-50.0,-1895.0,99.0,0,0,0,0,46249.92486667633,-463.2
453,-526.95,-50.0,-1895.0,99.0,0,0,0,0,46355.15955352783,-463.2
454,-522.85,-50.0,-1895.0,99.0,0,0,0,0,46461.08718037605,-463.2
455,-532.85,-50.0,-1895.0,99.0,0,0,0,0,46562.277015924454,-463.2
456,-548.65,-50.0,-1895.0,99.0,0,0,0,0,46665.75800228119,-463.2
457,-541.15,-35.0,-1895.0,99.0,0,0,0,0,46768.062073946,-463.2
458,-546.0,-35.0,-1895.0,99.0,0,0,0,0,46869.22345614433,-463.2
459,-553.0,-35.0,-2035.0,99.0,0,0,0,0,46973.60491633415,-463.2
460,-531.0,-35.0,-2035.0,99.0,0,0,0,0,47082.20907950401,-463.2
461,-537.35,-35.0,-2035.0,99.0,0,0,0,0,47192.53163766861,-463.2
462,-527.5,-35.0,-2035.0,99.0,0,0,0,0,47341.052567481995,-463.2
463,-530.0,-35.0,-2035.0,99.0,0,0,0,0,47672.13521146774,-463.2
464,-548.45,-35.0,-2035.0,99.0,0,0,0,0,47776.69548487663,-463.2
465,-530.55,-35.0,-2035.0,99.0,0,0,0,0,47880.852674245834,-463.2
466,-541.3,-35.0,-2035.0,99.0,0,0,0,0,47984.295365571976,-463.2
467,-549.2,-100.0,-2035.0,99.0,0,0,0,0,48086.949156045914,-463.2
468,-548.25,-100.0,-2035.0,99.0,0,0,0,0,48187.718291282654,-463.2
469,-530.25,-100.0,-1645.0,99.0,0,0,0,0,48290.49724292755,-463.2
470,-524.35,-100.0,-1645.0,99.0,0,0,0,0,48397.32656788826,-463.2
471,-531.0,-80.0,-1645.0,99.0,0,0,0,0,48500.6128783226,-463.2
472,-556.65,-80.0,-1645.0,99.0,0,0,0,0,48598.377722263336,-463.2
473,-552.55,-80.0,-1645.0,99.0,0,0,0,0,48700.16271328926,-463.2
474,-540.6,-80.0,-1645.0,99.0,0,0,0,0,48796.46453046799,-463.2
475,-577.55,-80.0,-1645.0,99.0,0,0,0,0,48892.968133449554,-463.2
476,-559.0,-80.0,-1565.0,99.0,0,0,0,0,48997.22683286667,-463.2
477,-552.65,-80.0,-1565.0,99.0,0,0,0,0,49100.233201265335,-463.2
478,-562.4,-80.0,-1565.0,99.0,0,0,0,0,49198.496997117996,-463.2
479,-586.75,-80.0,-1565.0,99.0,0,0,0,0,49296.06940412521,-463.2
480,-572.1,-80.0,-1565.0,99.0,0,0,0,0,49391.681515693665,-463.2
481,-567.5,-90.0,-1565.0,99.0,0,0,0,0,49492.26615834236,-463.2
482,-563.25,-130.0,-1435.0,99.0,0,0,0,0,49591.40917181969,-463.2
483,-568.55,-25.0,-1435.0,99.0,0,0,0,0,49692.50089764595,-463.2
484,-578.15,-25.0,-1435.0,99.0,0,0,0,0,49793.01016163826,-463.2
485,-564.4,-25.0,-1795.0,99.0,0,0,0,0,49892.7074201107,-463.2
486,-582.95,-25.0,-1795.0,99.0,0,0,0,0,49992.96780657768,-463.2
487,-586.45,-25.0,-1795.0,99.0,0,0,0,0,50097.03905749321,-463.2
488,-563.1,-25.0,-1795.0,99.0,0,0,0,0,50194.9924890995,-463.2
489,-536.45,-25.0,-1795.0,99.0,0,0,0,0,50295.42902183533,-463.2
490,-527.6,-25.0,-1795.0,99.0,0,0,0,0,50395.051030635834,-463.2
491,-545.8,-25.0,-1795.0,99.0,0,0,0,0,50496.294651031494,-463.2
492,-521.7,-10.0,-1795.0,99.0,0,0,0,0,50595.909739255905,-463.2
493,-515.8,-10.0,-1795.0,99.0,0,0,0,0,50697.30248808861,-463.2
494,-498.5,-10.0,-1795.0,99.0,0,0,0,0,50798.44290184975,-463.2
495,-489.7,-10.0,-1555.0,99.0,0,0,0,0,50900.527978658676,-463.2
496,-525.45,-10.0,-2105.0,99.0,0,0,0,0,50996.54828929901,-463.2
497,-549.25,-10.0,-2105.0,99.0,0,0,0,0,51095.05272483826,-463.2
498,-572.3,-10.0,-2105.0,99.0,0,0,0,0,51189.893208265305,-463.2
499,-586.35,-10.0,-2105.0,99.0,0,0,0,0,51291.15648150444,-463.2
