iteration,episode_reward_mean,episode_reward_max,episode_reward_min,episode_len_mean,policy_loss,vf_loss,entropy,kl,elapsed_time,best_reward
320,-598.2,-160.0,-1920.0,99.0,0,0,0,0,16344.895092010498,-502.85
321,-596.15,-130.0,-1920.0,99.0,0,0,0,0,16395.160541296005,-502.85
322,-609.45,-130.0,-1920.0,99.0,0,0,0,0,16446.600553512573,-502.85
323,-594.55,-130.0,-1835.0,99.0,0,0,0,0,16498.451293706894,-502.85
324,-587.45,-110.0,-1835.0,99.0,0,0,0,0,16547.126923561096,-502.85
325,-554.65,-110.0,-1835.0,99.0,0,0,0,0,16597.816647052765,-502.85
326,-565.5,-110.0,-1835.0,99.0,0,0,0,0,16649.746920108795,-502.85
327,-572.0,-110.0,-1835.0,99.0,0,0,0,0,16701.091214179993,-502.85
328,-575.05,-110.0,-1830.0,99.0,0,0,0,0,16749.066168546677,-502.85
329,-588.7,-115.0,-1830.0,99.0,0,0,0,0,16796.627579689026,-502.85
330,-605.9,-115.0,-1830.0,99.0,0,0,0,0,16847.080790042877,-502.85
331,-575.6,-115.0,-1830.0,99.0,0,0,0,0,16896.746560573578,-502.85
332,-563.85,-115.0,-1830.0,99.0,0,0,0,0,16945.605722904205,-502.85
333,-563.05,-115.0,-1555.0,99.0,0,0,0,0,16996.282208442688,-502.85
334,-559.2,-130.0,-1480.0,99.0,0,0,0,0,17045.067363500595,-502.85
335,-591.1,-105.0,-1355.0,99.0,0,0,0,0,17094.721232414246,-502.85
336,-624.9,-105.0,-1505.0,99.0,0,0,0,0,17144.791853427887,-502.85
337,-605.15,-105.0,-1505.0,99.0,0,0,0,0,17194.390632390976,-502.85
338,-600.1,-105.0,-1505.0,99.0,0,0,0,0,17243.311003923416,-502.85
339,-608.0,-105.0,-1505.0,99.0,0,0,0,0,17294.046565771103,-502.85
340,-580.4,-105.0,-1605.0,99.0,0,0,0,0,17345.108127832413,-502.85
341,-594.6,-105.0,-1605.0,99.0,0,0,0,0,17392.250943899155,-502.85
342,-577.65,-105.0,-1605.0,99.0,0,0,0,0,17439.221953868866,-502.85
343,-589.6,-105.0,-1605.0,99.0,0,0,0,0,17489.556286096573,-502.85
344,-566.5,-105.0,-1605.0,99.0,0,0,0,0,17536.217034578323,-502.85
345,-587.2,-140.0,-1380.0,99.0,0,0,0,0,17582.188524484634,-502.85
346,-597.35,-120.0,-2315.0,99.0,0,0,0,0,17630.260703086853,-502.85
347,-639.65,-120.0,-2315.0,99.0,0,0,0,0,17679.005591392517,-502.85
348,-616.95,-120.0,-2315.0,99.0,0,0,0,0,17728.153955936432,-502.85
349,-622.2,-120.0,-2315.0,99.0,0,0,0,0,17777.81822872162,-502.85
350,-600.95,-120.0,-2315.0,99.0,0,0,0,0,17828.10655617714,-502.85
351,-583.85,-140.0,-1610.0,99.0,0,0,0,0,17875.839913845062,-502.85
352,-568.8,-140.0,-1370.0,99.0,0,0,0,0,17923.83335208893,-502.85
353,-596.1,-140.0,-1370.0,99.0,0,0,0,0,17972.516451120377,-502.85
354,-575.1,-120.0,-1370.0,99.0,0,0,0,0,18022.967672109604,-502.85
355,-566.05,-120.0,-1335.0,99.0,0,0,0,0,18073.391174793243,-502.85
356,-559.2,-120.0,-1455.0,99.0,0,0,0,0,18121.86122393608,-502.85
357,-575.15,-120.0,-1455.0,99.0,0,0,0,0,18170.881330251694,-502.85
358,-550.5,-125.0,-1710.0,99.0,0,0,0,0,18217.72586941719,-502.85
359,-605.4,-125.0,-1990.0,99.0,0,0,0,0,18267.980593681335,-502.85
360,-608.1,-125.0,-1990.0,99.0,0,0,0,0,18317.886256694794,-502.85
361,-606.95,-130.0,-1990.0,99.0,0,0,0,0,18364.24559354782,-502.85
362,-581.55,-130.0,-1990.0,99.0,0,0,0,0,18413.787975788116,-502.85
363,-600.5,-155.0,-1990.0,99.0,0,0,0,0,18464.67242050171,-502.85
364,-559.9,-155.0,-1790.0,99.0,0,0,0,0,18516.147002458572,-502.85
365,-539.7,-155.0,-1790.0,99.0,0,0,0,0,18566.44426369667,-502.85
366,-544.85,-155.0,-1240.0,99.0,0,0,0,0,18618.092370033264,-502.85
367,-546.9,-155.0,-1240.0,99.0,0,0,0,0,18668.524181842804,-502.85
368,-533.45,-105.0,-1240.0,99.0,0,0,0,0,18717.56284379959,-502.85
369,-540.65,-105.0,-1500.0,99.0,0,0,0,0,18766.937062740326,-502.85
370,-569.8,-105.0,-2040.0,99.0,0,0,0,0,18817.222185850143,-502.85
371,-561.45,-105.0,-2040.0,99.0,0,0,0,0,18867.544049024582,-502.85
372,-573.5,-105.0,-2040.0,99.0,0,0,0,0,18919.379232645035,-502.85
373,-575.8,-125.0,-2040.0,99.0,0,0,0,0,18969.554030418396,-502.85
374,-604.25,-125.0,-2040.0,99.0,0,0,0,0,19023.58993244171,-502.85
375,-604.9,-125.0,-1845.0,99.0,0,0,0,0,19074.721087932587,-502.85
376,-625.75,-125.0,-1660.0,99.0,0,0,0,0,19124.452776908875,-502.85
377,-616.8,-125.0,-1660.0,99.0,0,0,0,0,19173.200183153152,-502.85
378,-614.75,-175.0,-1660.0,99.0,0,0,0,0,19222.808608055115,-502.85
379,-586.55,-155.0,-1660.0,99.0,0,0,0,0,19273.094890594482,-502.85
380,-587.45,-155.0,-1660.0,99.0,0,0,0,0,19321.168338775635,-502.85
381,-579.65,-150.0,-1540.0,99.0,0,0,0,0,19369.40057039261,-502.85
382,-582.05,-150.0,-1540.0,99.0,0,0,0,0,19417.62502670288,-502.85
383,-583.9,-105.0,-1540.0,99.0,0,0,0,0,19468.04824280739,-502.85
384,-599.95,-105.0,-1540.0,99.0,0,0,0,0,19517.767264842987,-502.85
385,-594.85,-105.0,-1390.0,99.0,0,0,0,0,19567.241665124893,-502.85
386,-564.1,-105.0,-1390.0,99.0,0,0,0,0,19621.403429985046,-502.85
387,-603.15,-105.0,-1415.0,99.0,0,0,0,0,19672.575907468796,-502.85
388,-605.0,-150.0,-1415.0,99.0,0,0,0,0,19722.41320824623,-502.85
389,-597.35,-150.0,-1415.0,99.0,0,0,0,0,19774.2243411541,-502.85
390,-582.7,-75.0,-1415.0,99.0,0,0,0,0,19826.286065101624,-502.85
391,-562.35,-75.0,-1415.0,99.0,0,0,0,0,19876.43064880371,-502.85
392,-533.55,-75.0,-1285.0,99.0,0,0,0,0,19927.637099027634,-502.85
393,-518.3,-75.0,-1260.0,99.0,0,0,0,0,19979.97029399872,-502.85
394,-510.35,-75.0,-1380.0,99.0,0,0,0,0,20031.504842996597,-502.85
395,-517.6,-125.0,-1380.0,99.0,0,0,0,0,20083.63135457039,-502.85
396,-536.4,-140.0,-1380.0,99.0,0,0,0,0,20133.649232149124,-502.85
397,-528.35,-140.0,-1380.0,99.0,0,0,0,0,20184.637274742126,-502.85
398,-531.65,-140.0,-1380.0,99.0,0,0,0,0,20234.948289632797,-502.85
399,-544.75,-160.0,-1195.0,99.0,0,0,0,0,20283.417129039764,-502.85
400,-558.35,-175.0,-1405.0,99.0,0,0,0,0,20331.273844718933,-502.85
401,-559.65,-135.0,-1405.0,99.0,0,0,0,0,20380.51229071617,-502.85
402,-568.25,-135.0,-1405.0,99.0,0,0,0,0,20431.249963760376,-502.85
403,-578.55,-105.0,-1415.0,99.0,0,0,0,0,20482.195696115494,-502.85
404,-573.3,-105.0,-1415.0,99.0,0,0,0,0,20532.341041326523,-502.85
405,-575.1,-105.0,-1940.0,99.0,0,0,0,0,20577.940198898315,-502.85
406,-579.5,-105.0,-1940.0,99.0,0,0,0,0,20628.337522506714,-502.85
407,-611.45,-105.0,-1940.0,99.0,0,0,0,0,20678.275371551514,-502.85
408,-613.65,-130.0,-1940.0,99.0,0,0,0,0,20726.084138393402,-502.85
409,-629.2,-130.0,-1940.0,99.0,0,0,0,0,20775.96729040146,-502.85
410,-615.25,-135.0,-1905.0,99.0,0,0,0,0,20825.71903347969,-502.85
411,-625.3,-135.0,-1905.0,99.0,0,0,0,0,20876.970348596573,-502.85
412,-635.35,-175.0,-1905.0,99.0,0,0,0,0,20927.766517162323,-502.85
413,-623.8,-155.0,-1905.0,99.0,0,0,0,0,20981.292445898056,-502.85
414,-625.7,-155.0,-1905.0,99.0,0,0,0,0,21034.737112760544,-502.85
415,-632.7,-135.0,-1795.0,99.0,0,0,0,0,21085.168311595917,-502.85
416,-636.95,-135.0,-1795.0,99.0,0,0,0,0,21134.25363469124,-502.85
417,-620.85,-135.0,-1900.0,99.0,0,0,0,0,21182.899235010147,-502.85
418,-610.7,-105.0,-1900.0,99.0,0,0,0,0,21233.64081454277,-502.85
419,-571.35,-105.0,-1900.0,99.0,0,0,0,0,21283.145771980286,-502.85
420,-579.4,-105.0,-1900.0,99.0,0,0,0,0,21334.150181531906,-502.85
421,-568.2,-105.0,-1900.0,99.0,0,0,0,0,21383.59646630287,-502.85
422,-541.2,-105.0,-1700.0,99.0,0,0,0,0,21435.215955495834,-502.85
423,-547.7,-165.0,-1700.0,99.0,0,0,0,0,21484.980579853058,-502.85
424,-537.25,-95.0,-1700.0,99.0,0,0,0,0,21533.881510972977,-502.85
425,-542.65,-95.0,-1460.0,99.0,0,0,0,0,21583.551266908646,-502.85
426,-530.9,-95.0,-1660.0,99.0,0,0,0,0,21633.620030403137,-502.85
427,-589.35,-95.0,-1660.0,99.0,0,0,0,0,21684.116233825684,-502.85
428,-620.3,-95.0,-1660.0,99.0,0,0,0,0,21734.26115512848,-502.85
429,-631.8,-160.0,-1660.0,99.0,0,0,0,0,21783.434777021408,-502.85
430,-640.5,-160.0,-1660.0,99.0,0,0,0,0,21832.22666335106,-502.85
431,-622.4,-160.0,-1565.0,99.0,0,0,0,0,21881.39932346344,-502.85
432,-625.65,-160.0,-1565.0,99.0,0,0,0,0,21932.09133386612,-502.85
433,-613.2,-110.0,-1565.0,99.0,0,0,0,0,21980.22882127762,-502.85
434,-623.0,-95.0,-1565.0,99.0,0,0,0,0,22029.619682073593,-502.85
435,-631.15,-95.0,-1565.0,99.0,0,0,0,0,22079.494819164276,-502.85
436,-649.2,-95.0,-1565.0,99.0,0,0,0,0,22129.300269126892,-502.85
437,-586.35,-95.0,-1540.0,99.0,0,0,0,0,22180.47682404518,-502.85
438,-586.05,-95.0,-1540.0,99.0,0,0,0,0,22230.447793722153,-502.85
439,-576.6,-100.0,-2180.0,99.0,0,0,0,0,22280.730541229248,-502.85
440,-555.55,-100.0,-2180.0,99.0,0,0,0,0,22333.488243341446,-502.85
441,-553.75,-100.0,-2180.0,99.0,0,0,0,0,22381.612582206726,-502.85
442,-578.3,-100.0,-2180.0,99.0,0,0,0,0,22433.255617380142,-502.85
443,-561.2,-75.0,-2180.0,99.0,0,0,0,0,22483.071110486984,-502.85
444,-583.7,-75.0,-1485.0,99.0,0,0,0,0,22534.74943780899,-502.85
445,-608.2,-75.0,-1935.0,99.0,0,0,0,0,22585.79201889038,-502.85
446,-574.0,-75.0,-1935.0,99.0,0,0,0,0,22636.953028202057,-502.85
447,-592.75,-75.0,-1935.0,99.0,0,0,0,0,22686.089235067368,-502.85
448,-631.25,-120.0,-1935.0,99.0,0,0,0,0,22736.61033630371,-502.85
449,-606.85,-120.0,-1935.0,99.0,0,0,0,0,22784.567452907562,-502.85
450,-569.55,-75.0,-1550.0,99.0,0,0,0,0,22836.075664281845,-502.85
451,-578.5,-75.0,-1550.0,99.0,0,0,0,0,22887.59360551834,-502.85
452,-589.7,-75.0,-1550.0,99.0,0,0,0,0,22939.260763168335,-502.85
453,-575.7,-75.0,-1550.0,99.0,0,0,0,0,22989.876341342926,-502.85
454,-568.6,-75.0,-1370.0,99.0,0,0,0,0,23039.247763633728,-502.85
455,-605.6,-105.0,-1370.0,99.0,0,0,0,0,23090.784145593643,-502.85
456,-632.3,-155.0,-1550.0,99.0,0,0,0,0,23143.525808811188,-502.85
457,-606.7,-145.0,-1550.0,99.0,0,0,0,0,23196.280447483063,-502.85
458,-602.05,-145.0,-1550.0,99.0,0,0,0,0,23245.923372745514,-502.85
459,-600.05,-125.0,-1550.0,99.0,0,0,0,0,23296.803946733475,-502.85
460,-589.55,-125.0,-1550.0,99.0,0,0,0,0,23343.85567498207,-502.85
461,-571.65,-125.0,-1550.0,99.0,0,0,0,0,23393.76181745529,-502.85
462,-557.1,-95.0,-1500.0,99.0,0,0,0,0,23446.723918676376,-502.85
463,-554.1,-95.0,-1485.0,99.0,0,0,0,0,23495.543517827988,-502.85
464,-550.2,-95.0,-1505.0,99.0,0,0,0,0,23546.904364824295,-502.85
465,-540.4,-95.0,-1505.0,99.0,0,0,0,0,23597.70045399666,-502.85
466,-546.15,-95.0,-1505.0,99.0,0,0,0,0,23646.581140756607,-502.85
467,-584.8,-155.0,-1505.0,99.0,0,0,0,0,23696.209583759308,-502.85
468,-606.2,-155.0,-1505.0,99.0,0,0,0,0,23747.603524684906,-502.85
469,-602.35,-155.0,-1485.0,99.0,0,0,0,0,23799.293793678284,-502.85
470,-587.95,-125.0,-1485.0,99.0,0,0,0,0,23850.375235319138,-502.85
471,-565.8,-125.0,-1485.0,99.0,0,0,0,0,23900.74917292595,-502.85
472,-551.25,-115.0,-1475.0,99.0,0,0,0,0,23952.296547412872,-502.85
473,-538.0,-115.0,-1680.0,99.0,0,0,0,0,24004.60332798958,-502.85
474,-529.95,-115.0,-1680.0,99.0,0,0,0,0,24052.887080430984,-502.85
475,-569.05,-115.0,-1680.0,99.0,0,0,0,0,24106.233718156815,-502.85
476,-571.2,-115.0,-1680.0,99.0,0,0,0,0,24157.494861602783,-502.85
477,-577.15,-140.0,-1680.0,99.0,0,0,0,0,24209.143748760223,-502.85
478,-566.05,-125.0,-1505.0,99.0,0,0,0,0,24262.13529896736,-502.85
479,-554.25,-125.0,-1705.0,99.0,0,0,0,0,24314.00150346756,-502.85
480,-545.7,-125.0,-1705.0,99.0,0,0,0,0,24362.43684411049,-502.85
481,-555.65,-105.0,-1705.0,99.0,0,0,0,0,24412.65199327469,-502.85
482,-552.25,-100.0,-1705.0,99.0,0,0,0,0,24464.121909618378,-502.85
483,-543.55,-100.0,-1705.0,99.0,0,0,0,0,24512.86269259453,-502.85
484,-539.55,-100.0,-1400.0,99.0,0,0,0,0,24562.379521369934,-502.85
485,-548.1,-100.0,-1665.0,99.0,0,0,0,0,24614.414541244507,-502.85
486,-555.95,-100.0,-1665.0,99.0,0,0,0,0,24661.12518930435,-502.85
487,-565.2,-155.0,-1665.0,99.0,0,0,0,0,24711.417768001556,-502.85
488,-567.55,-165.0,-1665.0,99.0,0,0,0,0,24760.983337402344,-502.85
489,-588.45,-165.0,-1665.0,99.0,0,0,0,0,24813.1975274086,-502.85
490,-568.3,-210.0,-1445.0,99.0,0,0,0,0,24863.877561330795,-502.85
491,-572.5,-210.0,-1445.0,99.0,0,0,0,0,24914.584059476852,-502.85
492,-598.25,-155.0,-1445.0,99.0,0,0,0,0,24963.500069141388,-502.85
493,-608.55,-155.0,-1445.0,99.0,0,0,0,0,25010.946661949158,-502.85
494,-614.9,-155.0,-1490.0,99.0,0,0,0,0,25062.762624502182,-502.85
495,-624.4,-155.0,-1490.0,99.0,0,0,0,0,25111.342262029648,-502.85
496,-624.5,-155.0,-1490.0,99.0,0,0,0,0,25159.71009874344,-502.85
497,-574.1,-135.0,-1490.0,99.0,0,0,0,0,25208.240253686905,-502.85
498,-589.15,-135.0,-1490.0,99.0,0,0,0,0,25255.897310972214,-502.85
499,-599.95,-135.0,-1680.0,99.0,0,0,0,0,25306.72721028328,-502.85
